linkNumber,foodName,foodPrice,foodImage,city
2,Peach Lassi,Rs. 139,https://images.deliveryhero.io/image/fd-pk/Products/4947680.jpg?width=200,Faisalabad
2,Papita Lassi,Rs. 139,https://images.deliveryhero.io/image/fd-pk/Products/4947681.jpg?width=200,Faisalabad
2,Khoya Lassi,Rs. 139,https://images.deliveryhero.io/image/fd-pk/Products/4947682.jpg?width=200,Faisalabad
2,Mixed Dry Fruit Milkshake,Rs. 249,https://images.deliveryhero.io/image/fd-pk/Products/4947467.jpg?width=200,Faisalabad
2,Khoya Badam Milkshake,Rs. 199,https://images.deliveryhero.io/image/fd-pk/Products/4947516.jpg?width=200,Faisalabad
2,Khoya Akhrot Milkshake,Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/4947517.jpg?width=200,Faisalabad
2,Khoya Kaju Milkshake,Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/4947518.jpg?width=200,Faisalabad
2,Khoya Pista Milkshake,Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/4947519.jpg?width=200,Faisalabad
2,Khoya Khajoor Milkshake,Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/4947520.jpg?width=200,Faisalabad
2,Khoya Anjeer Milkshake,Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/4947521.jpg?width=200,Faisalabad
5,Fried Hot Wings,from Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5562888.jpg?width=200,Faisalabad
5,Pizza Fries,from Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5563019.jpg?width=200,Faisalabad
5,Chicken Nuggets,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5563040.jpg?width=200,Faisalabad
5,Zinger Burger,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/5563241.jpg?width=200,Faisalabad
5,Oven Baked Hot Wings,from Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/5562884.jpg?width=200,Faisalabad
5,Fried Hot Wings,from Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5562888.jpg?width=200,Faisalabad
5,Peri Peri Wings,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/5562889.jpg?width=200,Faisalabad
5,Malai Boti Roll,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/5562890.jpg?width=200,Faisalabad
5,BBQ Chicken Spin Roll,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/5563006.jpg?width=200,Faisalabad
5,Pizza Fries,from Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5563019.jpg?width=200,Faisalabad
5,Chilli Mayo French Fries,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/5563036.jpg?width=200,Faisalabad
5,Chicken Nuggets,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5563040.jpg?width=200,Faisalabad
5,Fry & Grill Special Pizza,from Rs. 340,https://images.deliveryhero.io/image/fd-pk/Products/5563073.jpg?width=200,Faisalabad
5,Supreme Pizza,from Rs. 310,https://images.deliveryhero.io/image/fd-pk/Products/5563077.jpg?width=200,Faisalabad
5,Fajita Pizza,from Rs. 310,https://images.deliveryhero.io/image/fd-pk/Products/5563078.jpg?width=200,Faisalabad
5,Chicken Tikka Pizza,from Rs. 310,https://images.deliveryhero.io/image/fd-pk/Products/5563079.jpg?width=200,Faisalabad
5,Cheese Stuffer Pizza,Rs. 900,https://images.deliveryhero.io/image/fd-pk/Products/5563082.jpg?width=200,Faisalabad
5,Cheese Lover Pizza,Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/5563083.jpg?width=200,Faisalabad
5,Bihari Kabab Pizza,from Rs. 700,https://images.deliveryhero.io/image/fd-pk/Products/5563179.jpg?width=200,Faisalabad
5,Peri Peri Pizza,from Rs. 330,https://images.deliveryhero.io/image/fd-pk/Products/5563198.jpg?width=200,Faisalabad
5,Red Tandoori Pizza,from Rs. 330,https://images.deliveryhero.io/image/fd-pk/Products/5563199.jpg?width=200,Faisalabad
5,BBQ Pizza,from Rs. 330,https://images.deliveryhero.io/image/fd-pk/Products/5563200.jpg?width=200,Faisalabad
5,Fillet Burger,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/5563240.jpg?width=200,Faisalabad
5,Zinger Burger,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/5563241.jpg?width=200,Faisalabad
