foodID,restaurantID,foodNumber,linkNumber,cityCode,foodName,foodPrice,foodImage,city
k4409,k3,4409,3,k,Xoro BBQ Pizza,from Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/6138054.jpg?width=200,Karachi
k4410,k3,4410,3,k,Bonfire Pizza,from Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/6138055.jpg?width=200,Karachi
k4411,k3,4411,3,k,Dip Sauce,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/6138109.jpg?width=200,Karachi
k4412,k5,4412,5,k,Aloo Cutlets,Rs. 45,https://images.deliveryhero.io/image/fd-pk/Products/7004047.jpg?width=200,Karachi
k4413,k5,4413,5,k,Daal Mash,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/7004065.jpg?width=200,Karachi
k4414,k5,4414,5,k,Deal 1,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7004044.jpg?width=200,Karachi
k4415,k5,4415,5,k,Deal 2,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7004045.jpg?width=200,Karachi
k4416,k5,4416,5,k,Beef Shami Kabab,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/7004046.jpg?width=200,Karachi
k4417,k5,4417,5,k,Aloo Cutlets,Rs. 45,https://images.deliveryhero.io/image/fd-pk/Products/7004047.jpg?width=200,Karachi
k4418,k5,4418,5,k,Daal Mash,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/7004065.jpg?width=200,Karachi
k4419,k5,4419,5,k,Chicken Achar Gosht,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7004068.jpg?width=200,Karachi
k4420,k5,4420,5,k,Chicken Biryani,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/7004071.jpg?width=200,Karachi
k4421,k5,4421,5,k,Bun Kabab,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/7039233.jpg?width=200,Karachi
k4422,k5,4422,5,k,Chana daal,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/7158188.jpg?width=200,Karachi
k4423,k5,4423,5,k,Raita,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/7004149.jpg?width=200,Karachi
k4424,k5,4424,5,k,Salad,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/7004150.jpg?width=200,Karachi
k4425,k5,4425,5,k,Roti,Rs. 15,https://images.deliveryhero.io/image/fd-pk/Products/7004151.jpg?width=200,Karachi
k4426,k5,4426,5,k,Aloo ka paratha,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/7158189.jpg?width=200,Karachi
k4427,k5,4427,5,k,7 Up 345ml,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/7004184.jpg?width=200,Karachi
k4428,k5,4428,5,k,Pepsi 345ml,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/7004185.jpg?width=200,Karachi
k4429,k5,4429,5,k,Mirinda 345ml,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/7004186.jpg?width=200,Karachi
k4430,k7,4430,7,k,Aloo Kabab,Rs. 40Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5496896.jpg?width=200,Karachi
k4431,k7,4431,7,k,Aalo Ki Bhujiya,Rs. 72Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/5419710.jpg?width=200,Karachi
k4432,k7,4432,7,k,Hari Mirch Piyaz Ka Salon,Rs. 96Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5419717.jpg?width=200,Karachi
k4433,k7,4433,7,k,Aalo Ka Paratha,Rs. 60Rs. 75,https://images.deliveryhero.io/image/fd-pk/Products/5419705.jpg?width=200,Karachi
k4434,k7,4434,7,k,Ommelete,Rs. 40Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5419718.jpg?width=200,Karachi
k4435,k7,4435,7,k,Choras Paratha,Rs. 45,https://images.deliveryhero.io/image/fd-pk/Products/5419708.jpg?width=200,Karachi
k4436,k7,4436,7,k,Aloo Kabab,Rs. 40Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5496896.jpg?width=200,Karachi
k4437,k7,4437,7,k,Aalo Ande Ka Salon,Rs. 96Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5419713.jpg?width=200,Karachi
k4438,k7,4438,7,k,Ande Piyaz Ka Salon,Rs. 80Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5419707.jpg?width=200,Karachi
k4439,k7,4439,7,k,Aalo Ki Bhujiya,Rs. 72Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/5419710.jpg?width=200,Karachi
k4440,k7,4440,7,k,Hari Mirch Piyaz Ka Salon,Rs. 96Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5419717.jpg?width=200,Karachi
k4441,k7,4441,7,k,Ande Wala Paratha,Rs. 80Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5577201.jpg?width=200,Karachi
k4442,k7,4442,7,k,Aalo Ka Paratha,Rs. 60Rs. 75,https://images.deliveryhero.io/image/fd-pk/Products/5419705.jpg?width=200,Karachi
k4443,k7,4443,7,k,Red Chilli Anda,Rs. 40Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5419712.jpg?width=200,Karachi
k4444,k7,4444,7,k,Ommelete,Rs. 40Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5419718.jpg?width=200,Karachi
k4445,k7,4445,7,k,Zardi Wala Anda,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5419706.jpg?width=200,Karachi
k4446,k7,4446,7,k,Cheeni Wala Anda,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/5419714.jpg?width=200,Karachi
k4447,k7,4447,7,k,Homemade Roti,Rs. 20,https://images.deliveryhero.io/image/fd-pk/Products/5419704.jpg?width=200,Karachi
k4448,k7,4448,7,k,Choras Paratha,Rs. 45,https://images.deliveryhero.io/image/fd-pk/Products/5419708.jpg?width=200,Karachi
k4449,k7,4449,7,k,Chini Wala Paratha,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/5419709.jpg?width=200,Karachi
k4450,k7,4450,7,k,Lachedar Paratha,Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/5419716.jpg?width=200,Karachi
k4451,k7,4451,7,k,Boiled Egg Ek  Bar Pher,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5419719.jpg?width=200,Karachi
k4452,k7,4452,7,k,Dodh Patti Chay,from Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5419720.jpg?width=200,Karachi
k4453,k11,4453,11,k,Chicken Biryani,Rs. 180Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7149710.jpg?width=200,Karachi
k4454,k11,4454,11,k,Mr Special Nihari,Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/7149643.jpg?width=200,Karachi
k4455,k11,4455,11,k,Nihari,from Rs. 240,https://images.deliveryhero.io/image/fd-pk/Products/7149648.jpg?width=200,Karachi
k4456,k11,4456,11,k,Nalli Nihari,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/7149652.jpg?width=200,Karachi
k4457,k11,4457,11,k,Maghaz Nihari,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/7149656.jpg?width=200,Karachi
k4458,k11,4458,11,k,Beef Qorma,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/7149674.jpg?width=200,Karachi
k4459,k11,4459,11,k,Daal Mash,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/7149690.jpg?width=200,Karachi
k4460,k11,4460,11,k,Sabzi,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/7149704.jpg?width=200,Karachi
k4461,k11,4461,11,k,Chicken Biryani,Rs. 180Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7149710.jpg?width=200,Karachi
k4462,k11,4462,11,k,Beef Biryani,Rs. 198Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/7149714.jpg?width=200,Karachi
k4463,k11,4463,11,k,Beef Pulao,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/7149716.jpg?width=200,Karachi
k4464,k11,4464,11,k,Chapati,Rs. 10,https://images.deliveryhero.io/image/fd-pk/Products/7149618.jpg?width=200,Karachi
