reviewID,restaurantID,reviewNumber,linkNumber,cityCode,reviewBy,reviewRating,reviewAt,reviewDescription,city
l2837,l17,2837,17,l,Gia,3/5 Stars,13-11-20,Missing food,Lahore
l2838,l18,2838,18,l,Majid,3/5 Stars,08-09-21,Roti was hot but little thin.halwa was awsum.,Lahore
l2839,l18,2839,18,l,Nouman,5/5 Stars,05-09-21,Delicious food.  Good quantity.  Careful packing.  Five stars all the way.,Lahore
l2840,l18,2840,18,l,Tàimoör,4/5 Stars,03-09-21,Food quantity and quality was good. Chapal Kebab were needs to be grilled a bit more... Overall the taste was good 😋☺️,Lahore
l2841,l18,2841,18,l,Abu,5/5 Stars,02-09-21,This was amazing. Loved the packaging especially. Everything was perfect. I would highly recommend this for best food. This is about to become my daily food place now.,Lahore
l2842,l18,2842,18,l,Mudasir,5/5 Stars,01-09-21,"Buhat acha taste, good packing",Lahore
l2843,l18,2843,18,l,Abdul,5/5 Stars,01-09-21,Food was amazing. Keep up the good work 👍5/5,Lahore
l2844,l18,2844,18,l,Raheel,5/5 Stars,30-08-21,"Food was good, fresh, tasty, quality plus quantity.
Thank you, keep up the good work.",Lahore
l2845,l18,2845,18,l,Aziz,5/5 Stars,28-08-21,All the menu ia really good.The gur walay sweet rice are awesome,Lahore
l2846,l18,2846,18,l,Haider,2/5 Stars,28-08-21,Food was too spicy,Lahore
l2847,l18,2847,18,l,Zunera,3/5 Stars,24-08-21,Too spicy dal,Lahore
l2848,l18,2848,18,l,sarah,3/5 Stars,24-08-21,Ordered dal chawal and gurr wale chawal. Daal was too spicy however gurr wale rice was very good.,Lahore
l2849,l18,2849,18,l,Hira,5/5 Stars,12-08-21,❤️,Lahore
l2850,l18,2850,18,l,Sheriyar,5/5 Stars,12-08-21,Good,Lahore
l2851,l18,2851,18,l,Mudasir,5/5 Stars,11-08-21,Excellent daal chaawal,Lahore
l2852,l18,2852,18,l,Mashhud,3/5 Stars,11-08-21,Everything is good except boiled rice. I feel that they were stale every time I've ordered them.,Lahore
l2853,l18,2853,18,l,Owais,1/5 Stars,09-08-21,"I order sabut masoor nd they sent me kalay chaney .  .
Worst service",Lahore
l2854,l18,2854,18,l,Mashhud,3/5 Stars,08-08-21,Packaging is good but the food seems to lost its taste.,Lahore
l2855,l18,2855,18,l,Sheriyar,4/5 Stars,03-08-21,Salad was smelly,Lahore
l2856,l18,2856,18,l,Sheriyar,5/5 Stars,30-07-21,Good,Lahore
l2857,l18,2857,18,l,Ali,5/5 Stars,30-07-21,Food was Amazing!!,Lahore
l2858,l18,2858,18,l,Zeeshan,5/5 Stars,29-07-21,Everything was healthy and clean,Lahore
l2859,l18,2859,18,l,Syed,5/5 Stars,29-07-21,Food Was Really Very Good 100 Percent Recommended,Lahore
l2860,l18,2860,18,l,Zarnab,3/5 Stars,26-07-21,Quatity was less as compared to price,Lahore
l2861,l18,2861,18,l,Tajamul,5/5 Stars,18-07-21,Good taste and good quantity,Lahore
l2862,l18,2862,18,l,MuhammadAamir,5/5 Stars,17-07-21,Excellent,Lahore
l2863,l18,2863,18,l,Zubair,5/5 Stars,17-07-21,Really amazing. Highly recommended food,Lahore
l2864,l18,2864,18,l,Usman,3/5 Stars,16-07-21,Too much spicy.,Lahore
l2865,l18,2865,18,l,Mashhud,2/5 Stars,16-07-21,Food was not fresh this time.,Lahore
l2866,l18,2866,18,l,Asad,5/5 Stars,16-07-21,Very good dall,Lahore
l2867,l18,2867,18,l,Shahzad,1/5 Stars,15-07-21,Now food taste is not same and qty is more less,Lahore
l2868,l18,2868,18,l,Adnan,5/5 Stars,15-07-21,"Taste was good, MashaAllah",Lahore
l2869,l18,2869,18,l,Mashhud,5/5 Stars,14-07-21,"I tried their Daal Chawal for the first time and I've to say they were neatly cooked. The daal was simply good. Not thin in viscosity like most restaurants serve. The consistency was just like homemade daal. And yes do try their ""suji halwa"". Ordering it was an added bonus. So delicious and perfectly cooked.",Lahore
l2870,l18,2870,18,l,Zubair,5/5 Stars,14-07-21,Amazing food,Lahore
l2871,l18,2871,18,l,Maqsood,2/5 Stars,13-07-21,My order was not what I ordered .,Lahore
l2872,l18,2872,18,l,Mashhud,4/5 Stars,13-07-21,I've ordering from them for about 4 days now. The taste is good just like homemade food. But the boiled rice didn't feel fresh this time.,Lahore
l2873,l18,2873,18,l,Iram,2/5 Stars,12-07-21,Black channa kujh der baad e khati smell denay lag gea tha,Lahore
l2874,l18,2874,18,l,Waleed,5/5 Stars,11-07-21,Wonderful value for money,Lahore
l2875,l18,2875,18,l,Jawad,5/5 Stars,11-07-21,Good,Lahore
l2876,l18,2876,18,l,Sid,5/5 Stars,10-07-21,Amazing,Lahore
l2877,l18,2877,18,l,Sid,3/5 Stars,09-07-21,Excellent.,Lahore
l2878,l18,2878,18,l,Mrs,3/5 Stars,09-07-21,"not bed ,,,last time bht mazy k thy lakin is bar to masar v fresh ni lg rahy thy or spicy v bht thy sorry to say mjh say khay ni gy",Lahore
l2879,l18,2879,18,l,Doctor,5/5 Stars,08-07-21,"Always yummyyyyyy 😋😋😋
Thanks alot for complimentary roti's 🙏🙏🙏🙏",Lahore
l2880,l18,2880,18,l,S,1/5 Stars,07-07-21,I order daal chawal and recieved sookhay hoey chawal. They dont know how to boil rice. Daal was ghota daal with kachi mir hain and pathetic taste. Worst experience.,Lahore
l2881,l18,2881,18,l,Sid,5/5 Stars,06-07-21,"Food was great, Keep it up",Lahore
l2882,l19,2882,19,l,Tayyaba,1/5 Stars,07-06-21,Awsome,Lahore
l2883,l19,2883,19,l,Zaid,1/5 Stars,01-02-21,"There was hair in the burger, absolutely no quality check. Extremely bad experience, won't order again from Foodland. And the burger was cold too.",Lahore
l2884,l19,2884,19,l,Faisal,1/5 Stars,26-09-20,"We order the two different types of pizza but they send us the same.
And food quality was also average.",Lahore
