linkNumber,foodName,foodPrice,foodImage,city
2,Chicken Cheese Shawarma,Rs. 140Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6752908.jpg?width=200,Lahore
2, Chicken Shawarma,Rs. 112Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/6643357.jpg?width=200,Lahore
2,Fries,from Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6643448.jpg?width=200,Lahore
2,Deal 2,from Rs. 525Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/6643240.jpg?width=200,Lahore
2,Shawarma Deal,Rs. 280Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/6837151.jpg?width=200,Lahore
2,Chill Out Deal 1,Rs. 112Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/7226641.jpg?width=200,Lahore
2,Wrap Zinger Mighty Cheese Burger,Rs. 525Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/6752909.jpg?width=200,Lahore
2,Zinger Burger Combo 2,Rs. 332.50Rs. 475,https://images.deliveryhero.io/image/fd-pk/Products/6837138.jpg?width=200,Lahore
2,Zinger Burger Combo 1,Rs. 297.50Rs. 425,https://images.deliveryhero.io/image/fd-pk/Products/6837088.jpg?width=200,Lahore
2,Wrap Zinger Cheese Burger,Rs. 245Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6643352.jpg?width=200,Lahore
2,Wrap Zinger Burger,Rs. 203Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/6643345.jpg?width=200,Lahore
2,Chicken Patty Burger,Rs. 175Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6643354.jpg?width=200,Lahore
2,Anda Shami Burger,Rs. 112Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/6643353.jpg?width=200,Lahore
2, 2 Platter Shawarmas,Rs. 308Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/6643402.jpg?width=200,Lahore
2,Wrap Special Chicken Shawarma ,Rs. 175Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6866424.jpg?width=200,Lahore
2,Zinger Cheese Shawarma,Rs. 175Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6804734.jpg?width=200,Lahore
2,Chicken Cheese Shawarma,Rs. 140Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6752908.jpg?width=200,Lahore
2,Zinger Shawarma,Rs. 140Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6804727.jpg?width=200,Lahore
2, Chicken Shawarma,Rs. 112Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/6643357.jpg?width=200,Lahore
2,Wrap Zinger Chicken,from Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/6729044.jpg?width=200,Lahore
2,French Toast,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6671284.jpg?width=200,Lahore
2,Mayo Garlic Fries,from Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6795296.jpg?width=200,Lahore
2,Chicken Chapli Kabab,from Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/7220213.jpg?width=200,Lahore
